week_idx,price_index,promo_depth,competitor_ad_spend,seasonal_factor,product_weekly_demand
1,0.9967,0.0088,496.26,0.8923,104.55
2,1.0271,0.0304,547.67,0.9133,87.56
3,0.9462,0.1769,409.29,0.9515,107.05
4,0.9465,0.2062,683.3,0.9702,99.73
5,1.0167,0.2443,519.09,1.004,125.87
6,0.9311,0.0339,696.62,1.0506,108.12
7,1.0169,0.2554,587.68,1.0905,106.76
8,1.0195,0.2165,701.6,1.0892,124.88
9,1.0045,0.016,479.76,1.09,121.93
10,0.9321,0.0973,622.49,1.1055,120.44
11,0.9644,0.0733,493.44,1.1421,108.88
12,0.9405,0.2552,457.19,1.1183,110.57
13,1.0387,0.224,594.93,1.1339,129.33
14,0.9475,0.0112,510.41,1.1094,98.7
15,0.9453,0.33,706.73,1.1043,113.18
16,1.0297,0.1606,492.71,1.0897,106.88
17,0.9874,0.092,604.61,1.1075,108.07
18,1.0397,0.1783,431.82,1.0469,121.49
19,0.9332,0.2196,677.23,1.0445,126.57
20,1.0395,0.1852,739.88,1.0427,114.93
21,0.9214,0.2523,638.6,1.0003,114.09
22,0.9334,0.1522,558.8,0.9931,131.43
23,1.0251,0.0922,575.21,0.9248,127.74
24,0.9558,0.2236,613.14,0.8929,97.71
25,1.0115,0.1888,672.52,0.8807,116.77
26,0.9223,0.3252,707.55,0.8645,110.93
27,0.9569,0.0203,707.3,0.8395,113.12
28,0.9283,0.2662,668.04,0.7687,113.29
29,0.977,0.1924,492.77,0.7774,99.41
30,0.9847,0.2555,470.4,0.7227,110.19
31,1.0394,0.2275,553.34,0.7085,107.98
32,0.9606,0.2059,480.54,0.6718,109.49
33,0.9285,0.2209,480.13,0.6872,108.48
34,0.9486,0.2341,474.98,0.6329,99.66
35,1.0323,0.1999,565.43,0.6533,101.61
36,0.9316,0.1509,548.25,0.629,92.72
37,1.0075,0.2357,744.46,0.6059,86.07
38,1.0234,0.087,466.57,0.6226,103.32
39,0.9706,0.0975,487.43,0.6495,77.2
40,0.986,0.0177,749.75,0.6521,100.29
41,1.0363,0.3242,697.04,0.6293,89.96
42,0.9681,0.0205,532.64,0.6845,98.95
43,0.9518,0.2744,559.25,0.6741,142.06
44,0.9867,0.2514,454.18,0.6885,94.7
45,1.0362,0.2027,589.77,0.7345,116.45
46,0.9803,0.2985,455.1,0.771,115.38
47,0.9296,0.065,608.26,0.7845,103.52
48,1.0268,0.0862,608.08,0.8111,107.67
49,0.9703,0.2043,582.97,0.8574,114.03
50,0.9486,0.1385,635.09,0.8567,124.83
51,0.9579,0.2632,425.39,0.8958,155.13
52,0.9288,0.0746,492.82,0.9504,111.77
53,1.0257,0.3077,529.33,0.9417,123.4
54,0.9934,0.3455,628.89,0.9629,98.59
55,1.0181,0.1048,632.19,1.0364,114.84
56,0.9328,0.1936,495.32,1.0445,123.17
57,1.0061,0.0713,621.98,1.0497,85.16
58,1.0215,0.0323,548.25,1.0696,113.86
59,0.9204,0.2699,622.99,1.085,119.24
60,0.9713,0.0034,426.34,1.1287,102.39
61,1.0285,0.191,692.11,1.1226,118.73
62,0.957,0.3146,678.64,1.1417,126.28
63,1.0279,0.0735,487.34,1.1051,120.15
64,0.9688,0.2172,454.09,1.1438,98.57
65,1.0238,0.3417,683.77,1.1349,138.91
66,0.9599,0.3258,680.78,1.1239,123.73
67,1.0173,0.0934,675.58,1.0722,127.68
68,0.9467,0.2858,561.11,1.0649,103.04
69,1.0154,0.0797,408.28,1.039,103.6
70,1.036,0.0977,624.52,1.0262,131.06
71,1.0377,0.1877,728.73,0.9864,115.84
72,1.0355,0.0929,437.94,0.9748,110.1
73,1.0074,0.1098,612.17,0.9494,96.44
74,0.9506,0.2481,400.59,0.9398,127.65
75,0.9846,0.2518,659.68,0.896,106.4
76,0.9997,0.1156,509.87,0.8736,111.09
77,1.0064,0.1051,508.25,0.8207,96.88
78,0.9353,0.1472,729.13,0.804,108.98
79,1.0283,0.2154,505.33,0.7686,115.04
80,0.9716,0.203,629.15,0.7372,102.86
