week_idx,price_index,promo_depth,competitor_ad_spend,seasonal_factor
81,0.9842,0.0855,561.96,0.7315
82,1.0196,0.0679,445.44,0.735
83,1.0033,0.1341,665.53,0.7668
84,1.0073,0.0899,479.74,0.7629
85,0.9645,0.1901,674.92,0.7925
86,0.9814,0.2519,478.33,0.8469
87,0.9894,0.0976,616.82,0.85
88,1.0151,0.308,451.98,0.8981
89,0.9576,0.3832,575.39,0.9144
90,0.9649,0.3393,556.94,0.9751
91,1.0068,0.3952,598.64,1.0104
92,1.0291,0.2451,635.78,1.0201
93,1.0231,0.2191,689.16,1.0547
94,0.9875,0.1037,494.17,1.0725
95,1.0166,0.2085,608.02,1.0767
96,0.9477,0.1143,501.51,1.0934
97,0.994,0.0553,489.38,1.1192
98,1.0106,0.0257,542.28,1.1196
99,0.9816,0.0827,546.04,1.1362
100,0.9984,0.2782,677.02,1.1282
